timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2012-10-08T00:00:00.000Z;""2012-10-08T23:59:59.999Z"";""2012-10-08T06:55:00.000Z"";""2012-10-08T00:28:00.000Z"";""2781"";12.20480192;13.84955731;11.55098624;11.88146035;98371.27;120258943.53;""2012-10-08T23:59:59.999Z"""
"2012-10-07T00:00:00.000Z;""2012-10-07T23:59:59.999Z"";""2012-10-07T20:27:00.000Z"";""2012-10-07T00:57:00.000Z"";""2781"";12.68644159;13.31852145;10.39617142;12.17423947;63410.03;123115344.56;""2012-10-07T23:59:59.999Z"""
"2012-10-06T00:00:00.000Z;""2012-10-06T23:59:59.999Z"";""2012-10-06T01:52:00.000Z"";""2012-10-06T13:20:00.000Z"";""2781"";12.96938651;14.1570916;11.56928463;12.72685467;24766.65;128623691.58;""2012-10-06T23:59:59.999Z"""
"2012-10-05T00:00:00.000Z;""2012-10-05T23:59:59.999Z"";""2012-10-05T10:30:00.000Z"";""2012-10-05T01:48:00.000Z"";""2781"";12.87631221;14.2964192;11.60653053;12.96117075;31207.37;130891110.07;""2012-10-05T23:59:59.999Z"""
"2012-10-04T00:00:00.000Z;""2012-10-04T23:59:59.999Z"";""2012-10-04T01:35:00.000Z"";""2012-10-04T23:03:00.000Z"";""2781"";12.89586027;16.16230997;12.05543672;12.87716377;37967.64;129954727.13;""2012-10-04T23:59:59.999Z"""
"2012-10-03T00:00:00.000Z;""2012-10-03T23:59:59.999Z"";""2012-10-03T10:09:00.000Z"";""2012-10-03T00:27:00.000Z"";""2781"";12.77905409;15.72264143;11.93617692;12.88819855;32985.21;129981939.55;""2012-10-03T23:59:59.999Z"""
"2012-10-02T00:00:00.000Z;""2012-10-02T23:59:59.999Z"";""2012-10-02T17:11:00.000Z"";""2012-10-02T00:13:00.000Z"";""2781"";12.44183064;14.87756868;12.01527848;12.77905624;50956.87;128796620.23;""2012-10-02T23:59:59.999Z"""
"2012-10-01T00:00:00.000Z;""2012-10-01T23:59:59.999Z"";""2012-10-01T02:29:00.000Z"";""2012-10-01T07:07:00.000Z"";""2781"";12.49009813;13.8700002;11.73071582;12.42873348;24824.26;125175316.03;""2012-10-01T23:59:59.999Z"""
"2012-09-30T00:00:00.000Z;""2012-09-30T23:59:59.999Z"";""2012-09-30T22:11:00.000Z"";""2012-09-30T02:41:00.000Z"";""2781"";12.42845024;12.91526652;10.67111221;12.48606942;7756.96;125669063.15;""2012-09-30T23:59:59.999Z"""
"2012-09-29T00:00:00.000Z;""2012-09-29T23:59:59.999Z"";""2012-09-29T00:45:00.000Z"";""2012-09-29T07:22:00.000Z"";""2781"";12.41277311;12.96054768;10.39455093;12.44006772;17032.43;125108698.48;""2012-09-29T23:59:59.999Z"""
"2012-09-28T00:00:00.000Z;""2012-09-28T23:59:59.999Z"";""2012-09-28T02:39:00.000Z"";""2012-09-28T00:33:00.000Z"";""2781"";12.31198978;14.72210351;11.87942245;12.42521266;26670.48;124855163.59;""2012-09-28T23:59:59.999Z"""
"2012-09-27T00:00:00.000Z;""2012-09-27T23:59:59.999Z"";""2012-09-27T01:30:00.000Z"";""2012-09-27T17:31:00.000Z"";""2781"";12.28952655;15.52398848;12.06994759;12.31059737;19310.44;123606707.25;""2012-09-27T23:59:59.999Z"""
"2012-09-26T00:00:00.000Z;""2012-09-26T23:59:59.999Z"";""2012-09-26T05:16:00.000Z"";""2012-09-26T21:23:00.000Z"";""2781"";12.25546331;14.81447085;11.57467851;12.26584521;23570.3;123058574.2;""2012-09-26T23:59:59.999Z"""
"2012-09-25T00:00:00.000Z;""2012-09-25T23:59:59.999Z"";""2012-09-25T14:28:00.000Z"";""2012-09-25T01:13:00.000Z"";""2781"";12.26093285;13.43990178;11.08256126;12.24022822;21179.04;122715377.04;""2012-09-25T23:59:59.999Z"""
"2012-09-24T00:00:00.000Z;""2012-09-24T23:59:59.999Z"";""2012-09-24T21:58:00.000Z"";""2012-09-24T00:49:00.000Z"";""2781"";12.26777932;13.75284115;11.78303002;12.26233008;27334.73;122852299.82;""2012-09-24T23:59:59.999Z"""
"2012-09-23T00:00:00.000Z;""2012-09-23T23:59:59.999Z"";""2012-09-23T22:41:00.000Z"";""2012-09-23T02:38:00.000Z"";""2781"";12.42604728;13.32055192;9.98871988;12.24756939;39945.33;122610136.49;""2012-09-23T23:59:59.999Z"""
"2012-09-22T00:00:00.000Z;""2012-09-22T23:59:59.999Z"";""2012-09-22T21:54:00.000Z"";""2012-09-22T10:18:00.000Z"";""2781"";12.47430637;12.92407051;10.36884732;12.43543543;14919.11;124392230.57;""2012-09-22T23:59:59.999Z"""
"2012-09-21T00:00:00.000Z;""2012-09-21T23:59:59.999Z"";""2012-09-21T02:29:00.000Z"";""2012-09-21T00:39:00.000Z"";""2781"";12.42090736;13.74520861;11.69290843;12.47605424;35930.12;124701307.14;""2012-09-21T23:59:59.999Z"""
"2012-09-20T00:00:00.000Z;""2012-09-20T23:59:59.999Z"";""2012-09-20T02:23:00.000Z"";""2012-09-20T00:42:00.000Z"";""2781"";12.47507906;15.06057241;12.1552449;12.42052067;32576.46;124040013.78;""2012-09-20T23:59:59.999Z"""
"2012-09-19T00:00:00.000Z;""2012-09-19T23:59:59.999Z"";""2012-09-19T00:47:00.000Z"";""2012-09-19T06:56:00.000Z"";""2781"";12.14999102;12.70874253;10.56818598;12.46653331;41850.67;124403613.82;""2012-09-19T23:59:59.999Z"""
"2012-09-18T00:00:00.000Z;""2012-09-18T23:59:59.999Z"";""2012-09-18T17:53:00.000Z"";""2012-09-18T01:25:00.000Z"";""2781"";11.94777961;13.12000937;10.88154025;12.16231827;40924.86;121284158.08;""2012-09-18T23:59:59.999Z"""
"2012-09-17T00:00:00.000Z;""2012-09-17T23:59:59.999Z"";""2012-09-17T07:12:00.000Z"";""2012-09-17T00:12:00.000Z"";""2781"";11.85107184;13.73750611;11.13862881;11.94988405;26642.2;119066130.22;""2012-09-17T23:59:59.999Z"""
"2012-09-16T00:00:00.000Z;""2012-09-16T23:59:59.999Z"";""2012-09-16T00:37:00.000Z"";""2012-09-16T16:38:00.000Z"";""2781"";11.75455666;12.24762811;10.24663816;11.84593573;30327.92;117926635.7;""2012-09-16T23:59:59.999Z"""
"2012-09-15T00:00:00.000Z;""2012-09-15T23:59:59.999Z"";""2012-09-15T14:50:00.000Z"";""2012-09-15T02:05:00.000Z"";""2781"";11.58642945;13.02281675;9.4342683;11.75616784;16284.31;116943010.07;""2012-09-15T23:59:59.999Z"""
"2012-09-14T00:00:00.000Z;""2012-09-14T23:59:59.999Z"";""2012-09-14T13:51:00.000Z"";""2012-09-14T00:00:00.000Z"";""2781"";11.4385674;14.50442531;11.4385674;11.6137897;43315.87;115442521.35;""2012-09-14T23:59:59.999Z"""
"2012-09-13T00:00:00.000Z;""2012-09-13T23:59:59.999Z"";""2012-09-13T16:05:00.000Z"";""2012-09-13T08:56:00.000Z"";""2781"";11.32085776;12.40921372;9.67756566;11.38454845;20573.85;113068394.2;""2012-09-13T23:59:59.999Z"""
"2012-09-12T00:00:00.000Z;""2012-09-12T23:59:59.999Z"";""2012-09-12T01:36:00.000Z"";""2012-09-12T00:24:00.000Z"";""2781"";11.16510808;12.94198218;10.71585362;11.32533642;58683.35;112409838.99;""2012-09-12T23:59:59.999Z"""
"2012-09-11T00:00:00.000Z;""2012-09-11T23:59:59.999Z"";""2012-09-11T22:39:00.000Z"";""2012-09-11T01:22:00.000Z"";""2781"";11.13911578;11.62166964;9.14970997;11.15847476;65214.47;110667613.97;""2012-09-11T23:59:59.999Z"""
"2012-09-10T00:00:00.000Z;""2012-09-10T23:59:59.999Z"";""2012-09-10T23:57:00.000Z"";""2012-09-10T13:00:00.000Z"";""2781"";11.14808519;11.27383144;9.29925099;11.15746677;42356.91;110575981.45;""2012-09-10T23:59:59.999Z"""
"2012-09-09T00:00:00.000Z;""2012-09-09T23:59:59.999Z"";""2012-09-09T14:22:00.000Z"";""2012-09-09T00:21:00.000Z"";""2781"";11.1238899;13.9354811;10.86454208;11.15019264;13996.31;110421170.75;""2012-09-09T23:59:59.999Z"""
"2012-09-08T00:00:00.000Z;""2012-09-08T23:59:59.999Z"";""2012-09-08T12:37:00.000Z"";""2012-09-08T05:53:00.000Z"";""2781"";11.14254072;12.07343672;10.09272312;11.11041779;24242.37;109938972.84;""2012-09-08T23:59:59.999Z"""
"2012-09-07T00:00:00.000Z;""2012-09-07T23:59:59.999Z"";""2012-09-07T02:29:00.000Z"";""2012-09-07T00:16:00.000Z"";""2781"";10.94968526;13.36387444;10.71995883;11.14452008;35507.19;110194228.43;""2012-09-07T23:59:59.999Z"""
"2012-09-06T00:00:00.000Z;""2012-09-06T23:59:59.999Z"";""2012-09-06T22:48:00.000Z"";""2012-09-06T14:37:00.000Z"";""2781"";10.78467696;11.28704891;9.10124806;10.91776245;66881.23;107861215.3;""2012-09-06T23:59:59.999Z"""
"2012-09-05T00:00:00.000Z;""2012-09-05T23:59:59.999Z"";""2012-09-05T02:08:00.000Z"";""2012-09-05T00:15:00.000Z"";""2781"";10.45822284;13.07154507;10.13300529;10.78682751;61062.93;106475426;""2012-09-05T23:59:59.999Z"""
"2012-09-04T00:00:00.000Z;""2012-09-04T23:59:59.999Z"";""2012-09-04T03:03:00.000Z"";""2012-09-04T12:31:00.000Z"";""2781"";10.44719462;12.52692305;9.684498;10.45251285;34885.32;103081832.47;""2012-09-04T23:59:59.999Z"""
"2012-09-03T00:00:00.000Z;""2012-09-03T23:59:59.999Z"";""2012-09-03T19:47:00.000Z"";""2012-09-03T02:00:00.000Z"";""2781"";10.30697522;11.83913089;9.40186205;10.43883892;22927.59;102866776.2;""2012-09-03T23:59:59.999Z"""
"2012-09-02T00:00:00.000Z;""2012-09-02T23:59:59.999Z"";""2012-09-02T00:49:00.000Z"";""2012-09-02T02:15:00.000Z"";""2781"";10.33971299;10.68245953;9.07521624;10.30820256;25060.69;101498943.4;""2012-09-02T23:59:59.999Z"""
"2012-09-01T00:00:00.000Z;""2012-09-01T23:59:59.999Z"";""2012-09-01T00:36:00.000Z"";""2012-09-01T01:46:00.000Z"";""2781"";10.76285932;11.02506503;8.66688723;10.35390474;23296.5;101863526.77;""2012-09-01T23:59:59.999Z"""
"2012-08-31T00:00:00.000Z;""2012-08-31T23:59:59.999Z"";""2012-08-31T00:26:00.000Z"";""2012-08-31T15:38:00.000Z"";""2781"";10.88873258;11.42279241;9.44148355;10.76433616;67690.52;105814074.8;""2012-08-31T23:59:59.999Z"""
"2012-08-30T00:00:00.000Z;""2012-08-30T23:59:59.999Z"";""2012-08-30T02:12:00.000Z"";""2012-08-30T21:19:00.000Z"";""2781"";11.18565658;13.44501996;10.53970041;10.89209263;30903.67;106993956.28;""2012-08-30T23:59:59.999Z"""
"2012-08-29T00:00:00.000Z;""2012-08-29T23:59:59.999Z"";""2012-08-29T01:53:00.000Z"";""2012-08-29T20:23:00.000Z"";""2781"";11.97580234;14.5749248;10.55914809;11.16552603;53646.1;109592824.82;""2012-08-29T23:59:59.999Z"""
"2012-08-28T00:00:00.000Z;""2012-08-28T23:59:59.999Z"";""2012-08-28T18:59:00.000Z"";""2012-08-28T00:37:00.000Z"";""2781"";10.99237785;13.17916149;10.43002744;11.95237235;54891.26;117214749.27;""2012-08-28T23:59:59.999Z"""
"2012-08-27T00:00:00.000Z;""2012-08-27T23:59:59.999Z"";""2012-08-27T08:48:00.000Z"";""2012-08-27T20:07:00.000Z"";""2781"";10.646426;12.66264193;9.64667019;10.98677388;174871.44;107664684.64;""2012-08-27T23:59:59.999Z"""
"2012-08-26T00:00:00.000Z;""2012-08-26T23:59:59.999Z"";""2012-08-26T19:08:00.000Z"";""2012-08-26T03:35:00.000Z"";""2781"";10.30072572;11.03698602;8.84895617;10.61565392;26228.97;103950915.94;""2012-08-26T23:59:59.999Z"""
"2012-08-25T00:00:00.000Z;""2012-08-25T23:59:59.999Z"";""2012-08-25T02:03:00.000Z"";""2012-08-25T19:49:00.000Z"";""2781"";10.4501758;11.97738922;9.00567934;10.30088345;40468.21;100776568.68;""2012-08-25T23:59:59.999Z"""
"2012-08-24T00:00:00.000Z;""2012-08-24T23:59:59.999Z"";""2012-08-24T14:24:00.000Z"";""2012-08-24T00:27:00.000Z"";""2781"";10.20552026;11.50028341;9.57036588;10.44567046;92153.4;102120791.55;""2012-08-24T23:59:59.999Z"""
"2012-08-23T00:00:00.000Z;""2012-08-23T23:59:59.999Z"";""2012-08-23T22:54:00.000Z"";""2012-08-23T01:56:00.000Z"";""2781"";10.23701391;10.40275527;8.32484148;10.2052397;55908.13;99694731.5;""2012-08-23T23:59:59.999Z"""
"2012-08-22T00:00:00.000Z;""2012-08-22T23:59:59.999Z"";""2012-08-22T00:18:00.000Z"";""2012-08-22T01:59:00.000Z"";""2781"";10.42598528;10.50274123;8.51570508;10.27630004;67622.47;100304417.03;""2012-08-22T23:59:59.999Z"""
"2012-08-21T00:00:00.000Z;""2012-08-21T23:59:59.999Z"";""2012-08-21T01:13:00.000Z"";""2012-08-21T23:23:00.000Z"";""2781"";10.58162889;13.19542626;10.19940798;10.42669389;71764.31;101689547.06;""2012-08-21T23:59:59.999Z"""
"2012-08-20T00:00:00.000Z;""2012-08-20T23:59:59.999Z"";""2012-08-20T08:19:00.000Z"";""2012-08-20T00:22:00.000Z"";""2781"";10.65922105;12.72032493;10.05848834;10.57540361;192184.87;103049178.34;""2012-08-20T23:59:59.999Z"""
"2012-08-19T00:00:00.000Z;""2012-08-19T23:59:59.999Z"";""2012-08-19T00:18:00.000Z"";""2012-08-19T20:34:00.000Z"";""2781"";12.85986334;13.25725758;9.77244532;10.65659646;239702.02;103746095.97;""2012-08-19T23:59:59.999Z"""
"2012-08-18T00:00:00.000Z;""2012-08-18T23:59:59.999Z"";""2012-08-18T23:42:00.000Z"";""2012-08-18T05:53:00.000Z"";""2781"";12.36178517;13.19434281;10.98776476;12.86033404;88122.46;125085717.54;""2012-08-18T23:59:59.999Z"""
"2012-08-17T00:00:00.000Z;""2012-08-17T23:59:59.999Z"";""2012-08-17T00:13:00.000Z"";""2012-08-17T07:00:00.000Z"";""2781"";13.45420787;13.67927552;11.33034918;12.3631572;220697.8;120157215.75;""2012-08-17T23:59:59.999Z"""
"2012-08-16T00:00:00.000Z;""2012-08-16T23:59:59.999Z"";""2012-08-16T19:17:00.000Z"";""2012-08-16T04:19:00.000Z"";""2781"";12.69182432;14.73591106;11.69014304;13.48214926;96513.27;130938689.79;""2012-08-16T23:59:59.999Z"""
"2012-08-15T00:00:00.000Z;""2012-08-15T23:59:59.999Z"";""2012-08-15T09:32:00.000Z"";""2012-08-15T01:22:00.000Z"";""2781"";12.09635346;13.14511054;11.04946511;12.69205403;57479.18;123167843.67;""2012-08-15T23:59:59.999Z"""
"2012-08-14T00:00:00.000Z;""2012-08-14T23:59:59.999Z"";""2012-08-14T02:50:00.000Z"";""2012-08-14T15:18:00.000Z"";""2781"";11.92522642;13.75497837;10.6507976;12.09708967;44099.37;117293683.87;""2012-08-14T23:59:59.999Z"""
"2012-08-13T00:00:00.000Z;""2012-08-13T23:59:59.999Z"";""2012-08-13T14:18:00.000Z"";""2012-08-13T00:40:00.000Z"";""2781"";11.63786429;13.83099235;11.04444438;11.92510712;54011.73;115532524.68;""2012-08-13T23:59:59.999Z"""
"2012-08-12T00:00:00.000Z;""2012-08-12T23:59:59.999Z"";""2012-08-12T11:50:00.000Z"";""2012-08-12T06:45:00.000Z"";""2781"";11.52689281;12.37314159;9.69521642;11.63310004;30372.1;112608626.51;""2012-08-12T23:59:59.999Z"""
"2012-08-11T00:00:00.000Z;""2012-08-11T23:59:59.999Z"";""2012-08-11T01:39:00.000Z"";""2012-08-11T13:11:00.000Z"";""2781"";11.57257559;13.01722897;10.0055182;11.53463261;21711.47;111564576.65;""2012-08-11T23:59:59.999Z"""
"2012-08-10T00:00:00.000Z;""2012-08-10T23:59:59.999Z"";""2012-08-10T02:10:00.000Z"";""2012-08-10T12:46:00.000Z"";""2781"";11.07000549;13.04394651;10.88719884;11.55683912;63418.53;111683270.81;""2012-08-10T23:59:59.999Z"""
"2012-08-09T00:00:00.000Z;""2012-08-09T23:59:59.999Z"";""2012-08-09T21:26:00.000Z"";""2012-08-09T02:28:00.000Z"";""2781"";11.05291918;11.55957429;9.62275495;11.06486034;101841.27;106842268.4;""2012-08-09T23:59:59.999Z"""
"2012-08-08T00:00:00.000Z;""2012-08-08T23:59:59.999Z"";""2012-08-08T00:23:00.000Z"";""2012-08-08T16:22:00.000Z"";""2781"";11.22152377;11.90178388;9.22191418;11.06101324;31476.83;106710940.89;""2012-08-08T23:59:59.999Z"""
"2012-08-07T00:00:00.000Z;""2012-08-07T23:59:59.999Z"";""2012-08-07T21:06:00.000Z"";""2012-08-07T00:49:00.000Z"";""2781"";11.1687523;12.52675865;10.53374828;11.22610747;41691.02;108209432.19;""2012-08-07T23:59:59.999Z"""
"2012-08-06T00:00:00.000Z;""2012-08-06T23:59:59.999Z"";""2012-08-06T02:18:00.000Z"";""2012-08-06T00:40:00.000Z"";""2781"";11.14427267;12.60413305;10.54358688;11.1625531;51508.48;107506827.97;""2012-08-06T23:59:59.999Z"""
"2012-08-05T00:00:00.000Z;""2012-08-05T23:59:59.999Z"";""2012-08-05T17:33:00.000Z"";""2012-08-05T00:34:00.000Z"";""2781"";11.04903093;13.51131571;10.68533587;11.14120508;67355.54;107223236.23;""2012-08-05T23:59:59.999Z"""
"2012-08-04T00:00:00.000Z;""2012-08-04T23:59:59.999Z"";""2012-08-04T00:29:00.000Z"";""2012-08-04T08:46:00.000Z"";""2781"";10.67997195;11.19897087;9.17311555;11.00720121;52409.23;105856391.63;""2012-08-04T23:59:59.999Z"""
"2012-08-03T00:00:00.000Z;""2012-08-03T23:59:59.999Z"";""2012-08-03T00:24:00.000Z"";""2012-08-03T09:27:00.000Z"";""2781"";10.3952392;11.06342706;9.32951664;10.68282219;61215.98;102654176.2;""2012-08-03T23:59:59.999Z"""
"2012-08-02T00:00:00.000Z;""2012-08-02T23:59:59.999Z"";""2012-08-02T02:01:00.000Z"";""2012-08-02T00:00:00.000Z"";""2781"";9.51846781;11.79013625;9.51846781;10.40706676;126477.14;99919809.03;""2012-08-02T23:59:59.999Z"""
"2012-08-01T00:00:00.000Z;""2012-08-01T23:59:59.999Z"";""2012-08-01T02:24:00.000Z"";""2012-08-01T19:28:00.000Z"";""2781"";9.33992756;11.61842945;8.55737156;9.50403719;68218.75;91170090.36;""2012-08-01T23:59:59.999Z"""
"2012-07-31T00:00:00.000Z;""2012-07-31T23:59:59.999Z"";""2012-07-31T01:21:00.000Z"";""2012-07-31T15:19:00.000Z"";""2781"";9.04745137;11.66023691;8.20355242;9.33315253;70233.19;89469369.57;""2012-07-31T23:59:59.999Z"""
"2012-07-30T00:00:00.000Z;""2012-07-30T23:59:59.999Z"";""2012-07-30T08:38:00.000Z"";""2012-07-30T00:12:00.000Z"";""2781"";8.72823901;10.1658672;8.44650378;9.04228204;51525.72;86622236.24;""2012-07-30T23:59:59.999Z"""
"2012-07-29T00:00:00.000Z;""2012-07-29T23:59:59.999Z"";""2012-07-29T00:24:00.000Z"";""2012-07-29T04:21:00.000Z"";""2781"";8.93200209;9.34359106;7.36996846;8.71330019;11495.37;83393634.67;""2012-07-29T23:59:59.999Z"""
"2012-07-28T00:00:00.000Z;""2012-07-28T23:59:59.999Z"";""2012-07-28T09:20:00.000Z"";""2012-07-28T00:21:00.000Z"";""2781"";8.91799972;11.16607589;8.54231293;8.93604308;16167.42;85451265.68;""2012-07-28T23:59:59.999Z"""
"2012-07-27T00:00:00.000Z;""2012-07-27T23:59:59.999Z"";""2012-07-27T00:12:00.000Z"";""2012-07-27T02:01:00.000Z"";""2781"";8.83768394;9.3180104;7.85576727;8.90518615;26650.52;85088459.99;""2012-07-27T23:59:59.999Z"""
"2012-07-26T00:00:00.000Z;""2012-07-26T23:59:59.999Z"";""2012-07-26T17:32:00.000Z"";""2012-07-26T01:19:00.000Z"";""2781"";8.8645932;10.25058086;8.25314809;8.84095624;32364.29;84396412.93;""2012-07-26T23:59:59.999Z"""
"2012-07-25T00:00:00.000Z;""2012-07-25T23:59:59.999Z"";""2012-07-25T06:45:00.000Z"";""2012-07-25T00:30:00.000Z"";""2781"";8.69009831;10.25510006;8.4386111;8.86464594;64684.85;84546486.79;""2012-07-25T23:59:59.999Z"""
"2012-07-24T00:00:00.000Z;""2012-07-24T23:59:59.999Z"";""2012-07-24T10:43:00.000Z"";""2012-07-24T17:45:00.000Z"";""2781"";8.51950151;9.62689566;7.92765839;8.68446087;40883.86;82759655.42;""2012-07-24T23:59:59.999Z"""
"2012-07-23T00:00:00.000Z;""2012-07-23T23:59:59.999Z"";""2012-07-23T13:02:00.000Z"";""2012-07-23T01:33:00.000Z"";""2781"";8.54526725;9.91178789;8.06898833;8.51389995;146865.44;81063892.24;""2012-07-23T23:59:59.999Z"""
"2012-07-22T00:00:00.000Z;""2012-07-22T23:59:59.999Z"";""2012-07-22T00:00:00.000Z"";""2012-07-22T04:20:00.000Z"";""2781"";9.21281573;9.21281573;7.12672343;8.54426088;30080.2;81292803.7;""2012-07-22T23:59:59.999Z"""
"2012-07-21T00:00:00.000Z;""2012-07-21T23:59:59.999Z"";""2012-07-21T23:38:00.000Z"";""2012-07-21T01:50:00.000Z"";""2781"";8.5379089;9.36606585;7.67435566;9.23220262;139403.84;87768165.33;""2012-07-21T23:59:59.999Z"""
"2012-07-20T00:00:00.000Z;""2012-07-20T23:59:59.999Z"";""2012-07-20T19:08:00.000Z"";""2012-07-20T13:03:00.000Z"";""2781"";9.02418727;9.23045836;7.70152965;8.5424206;154884.12;81150646.54;""2012-07-20T23:59:59.999Z"""
"2012-07-19T00:00:00.000Z;""2012-07-19T23:59:59.999Z"";""2012-07-19T17:16:00.000Z"";""2012-07-19T01:10:00.000Z"";""2781"";9.17809969;10.05567249;8.28107156;9.0293306;48308.74;85709340.59;""2012-07-19T23:59:59.999Z"""
"2012-07-18T00:00:00.000Z;""2012-07-18T23:59:59.999Z"";""2012-07-18T02:23:00.000Z"";""2012-07-18T17:53:00.000Z"";""2781"";8.80079839;11.46675064;8.67064783;9.17921057;105870.41;87070090.31;""2012-07-18T23:59:59.999Z"""
"2012-07-17T00:00:00.000Z;""2012-07-17T23:59:59.999Z"";""2012-07-17T02:20:00.000Z"";""2012-07-17T00:47:00.000Z"";""2781"";7.97876906;9.57512823;7.784285;8.78482513;211401.91;83260742.42;""2012-07-17T23:59:59.999Z"""
"2012-07-16T00:00:00.000Z;""2012-07-16T23:59:59.999Z"";""2012-07-16T23:14:00.000Z"";""2012-07-16T01:37:00.000Z"";""2781"";7.65643875;8.21039969;6.75437665;7.97673462;103094.17;75532730.45;""2012-07-16T23:59:59.999Z"""
"2012-07-15T00:00:00.000Z;""2012-07-15T23:59:59.999Z"";""2012-07-15T00:24:00.000Z"";""2012-07-15T01:51:00.000Z"";""2781"";7.64243842;8.17329064;6.97329606;7.65655834;26889.59;72441904.64;""2012-07-15T23:59:59.999Z"""
"2012-07-14T00:00:00.000Z;""2012-07-14T23:59:59.999Z"";""2012-07-14T23:42:00.000Z"";""2012-07-14T01:24:00.000Z"";""2781"";7.52054755;7.75490432;6.2878289;7.64496696;15970.83;72280869.12;""2012-07-14T23:59:59.999Z"""
"2012-07-13T00:00:00.000Z;""2012-07-13T23:59:59.999Z"";""2012-07-13T01:10:00.000Z"";""2012-07-13T10:53:00.000Z"";""2781"";7.59193484;8.58520094;6.5398737;7.52227985;65407.04;71060533.01;""2012-07-13T23:59:59.999Z"""
"2012-07-12T00:00:00.000Z;""2012-07-12T23:59:59.999Z"";""2012-07-12T21:12:00.000Z"";""2012-07-12T00:56:00.000Z"";""2781"";7.23913824;8.22711748;6.73556546;7.59010899;64633.74;71637535.93;""2012-07-12T23:59:59.999Z"""
"2012-07-11T00:00:00.000Z;""2012-07-11T23:59:59.999Z"";""2012-07-11T06:47:00.000Z"";""2012-07-11T00:22:00.000Z"";""2781"";7.06590386;9.04839593;6.8641583;7.23962058;41913.73;68277042.69;""2012-07-11T23:59:59.999Z"""
"2012-07-10T00:00:00.000Z;""2012-07-10T23:59:59.999Z"";""2012-07-10T01:13:00.000Z"";""2012-07-10T20:43:00.000Z"";""2781"";6.92528947;8.07837619;6.29681179;7.05961631;70148.37;66531515.48;""2012-07-10T23:59:59.999Z"""
"2012-07-09T00:00:00.000Z;""2012-07-09T23:59:59.999Z"";""2012-07-09T03:27:00.000Z"";""2012-07-09T17:02:00.000Z"";""2781"";6.80057546;8.55891751;6.38956105;6.92072579;61649.33;65171234.81;""2012-07-09T23:59:59.999Z"""
"2012-07-08T00:00:00.000Z;""2012-07-08T23:59:59.999Z"";""2012-07-08T07:34:00.000Z"";""2012-07-08T15:47:00.000Z"";""2781"";6.7502583;7.31699781;6.11056386;6.79716863;18151.84;63952010.71;""2012-07-08T23:59:59.999Z"""
"2012-07-07T00:00:00.000Z;""2012-07-07T23:59:59.999Z"";""2012-07-07T21:19:00.000Z"";""2012-07-07T02:00:00.000Z"";""2781"";6.74952587;7.05165118;5.7466794;6.75035421;37863.31;63460248.69;""2012-07-07T23:59:59.999Z"""
"2012-07-06T00:00:00.000Z;""2012-07-06T23:59:59.999Z"";""2012-07-06T01:46:00.000Z"";""2012-07-06T14:32:00.000Z"";""2781"";6.63639586;7.3924443;5.97354315;6.75034749;43069.13;63403946.68;""2012-07-06T23:59:59.999Z"""
"2012-07-05T00:00:00.000Z;""2012-07-05T23:59:59.999Z"";""2012-07-05T21:32:00.000Z"";""2012-07-05T01:09:00.000Z"";""2781"";6.56396312;6.76204588;5.50480775;6.62879535;45272.14;62211078.64;""2012-07-05T23:59:59.999Z"""
"2012-07-04T00:00:00.000Z;""2012-07-04T23:59:59.999Z"";""2012-07-04T13:52:00.000Z"";""2012-07-04T04:21:00.000Z"";""2781"";6.68867828;7.25956656;5.92896982;6.57708864;33485.94;61678142.27;""2012-07-04T23:59:59.999Z"""
"2012-07-03T00:00:00.000Z;""2012-07-03T23:59:59.999Z"";""2012-07-03T12:55:00.000Z"";""2012-07-03T00:28:00.000Z"";""2781"";6.74542891;8.23535909;6.4629269;6.68950879;71253.85;62682536.98;""2012-07-03T23:59:59.999Z"""
"2012-07-02T00:00:00.000Z;""2012-07-02T23:59:59.999Z"";""2012-07-02T02:38:00.000Z"";""2012-07-02T00:17:00.000Z"";""2781"";6.68796704;8.56750995;6.37513832;6.74371915;32415.37;63136468.91;""2012-07-02T23:59:59.999Z"""
"2012-07-01T00:00:00.000Z;""2012-07-01T23:59:59.999Z"";""2012-07-01T22:50:00.000Z"";""2012-07-01T04:24:00.000Z"";""2781"";6.68058295;6.87709694;5.65890638;6.65656653;20669.4;62269628.21;""2012-07-01T23:59:59.999Z"""
"2012-06-30T00:00:00.000Z;""2012-06-30T23:59:59.999Z"";""2012-06-30T02:12:00.000Z"";""2012-06-30T21:06:00.000Z"";""2781"";6.66230353;7.82767416;6.18553342;6.68107689;20459.77;62451644.61;""2012-06-30T23:59:59.999Z"""
"2012-06-29T00:00:00.000Z;""2012-06-29T23:59:59.999Z"";""2012-06-29T10:10:00.000Z"";""2012-06-29T00:52:00.000Z"";""2781"";6.60220449;8.27947256;6.33443087;6.65662093;26225.16;62179010.73;""2012-06-29T23:59:59.999Z"""
"2012-06-28T00:00:00.000Z;""2012-06-28T23:59:59.999Z"";""2012-06-28T02:15:00.000Z"";""2012-06-28T00:16:00.000Z"";""2781"";6.50480666;7.36318933;6.19280427;6.59615421;42662.75;61566359.65;""2012-06-28T23:59:59.999Z"""
