,Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
911,07/04/2016,420.62,421.99,418.09,420,3216.81132,1352741.713,420.5225545
912,06/04/2016,422.71,422.9,420,421.03,2396.348371,1010238.993,421.5743443
913,05/04/2016,418.81,423,416.61,422.71,3956.556598,1665558.646,420.9616633
914,04/04/2016,418.51,419.85,416,418.75,3457.562743,1445848.175,418.1697579
915,03/04/2016,419.35,419.48,416.1,419.11,1337.673033,558989.7145,417.8821735
916,02/04/2016,416.31,420,416.01,419,2072.950501,867252.4684,418.3662215
917,01/04/2016,414.66,416.99,413.42,416.31,3736.772662,1552890.068,415.5698534
918,31/03/2016,413.68,416.99,411.4,414.66,3774.420828,1566080.967,414.9195435
919,30/03/2016,415.43,415.93,408.59,413.74,4824.854552,1990559.495,412.5636273
920,29/03/2016,422.87,424.37,407.22,415.95,5955.00099,2473866.214,415.4266671
921,28/03/2016,424.62,424.77,420.32,422.87,3283.791465,1388121.946,422.7192747
922,27/03/2016,416.96,427.99,415.77,424.77,5038.877533,2135073.916,423.7201444
923,26/03/2016,415.6,416.99,414,416.96,1253.006376,521077.5117,415.8618199
924,25/03/2016,415.17,416.92,412,415.7,2588.782723,1074765.818,415.1626201
925,24/03/2016,417.62,418.15,412.85,415.17,2776.608832,1155165.754,416.0347475
926,23/03/2016,416.39,419,413.44,417.62,4946.396511,2059556.012,416.3750333
927,22/03/2016,411.15,416.99,410.35,416.64,3950.155195,1638956.397,414.9093685
928,21/03/2016,410.62,411.96,406.5,411.67,3546.278911,1451351.163,409.2602978
929,20/03/2016,408.36,412,406.6,411.28,2579.002128,1057230.7,409.9378937
930,19/03/2016,407.5,409.95,404.1,409.04,2870.24736,1167962.938,406.9206556
931,18/03/2016,418.47,418.49,403.34,407.91,6391.246595,2620535.277,410.0194286
932,17/03/2016,416.52,419,415.66,418.49,3704.160673,1548743.032,418.1090317
933,16/03/2016,415.84,416.82,413.15,416.57,4100.477064,1702108.564,415.1001304
934,15/03/2016,414.83,417.43,412.15,415.85,4569.879946,1898781.055,415.4991111
935,14/03/2016,412.99,415.22,410.5,414.99,4470.787435,1848804.286,413.529901
936,13/03/2016,409.95,417,409.67,413.04,3286.869109,1357510.218,413.0101238
937,12/03/2016,419.14,420.93,406.59,410.9,4640.49425,1916201.038,412.9303766
938,11/03/2016,416,421.91,415.11,419.13,5950.807049,2495505.287,419.3557725
939,10/03/2016,412.99,416.9,409.31,416,5255.299453,2172818.96,413.4529306
940,09/03/2016,412.14,413.51,408.75,413,4876.78893,2006337.146,411.4053683
941,08/03/2016,413.96,414.99,408.46,411.75,5576.258204,2294301.547,411.441053
942,07/03/2016,406.15,414.96,403.03,414.01,5937.733796,2435455.248,410.1657858
943,06/03/2016,399.77,412.31,393.11,406.23,5692.009309,2305615.943,405.0618714
944,05/03/2016,408.18,408.98,382,399.83,16436.40386,6542504.741,398.0496461
945,04/03/2016,420.29,423.9,406.02,408.01,7789.003709,3242408.241,416.2802281
946,03/03/2016,422.4,424.47,415.85,420.29,7483.646756,3144344.871,420.162118
947,02/03/2016,433.33,434.5,421.31,423.45,5788.383632,2484758.407,429.2663661
948,01/03/2016,436.75,437.5,427.01,432.5,6941.516214,2999990.196,432.1808238
949,29/02/2016,430.26,440.99,428.12,435.23,8463.348832,3688136.636,435.7774575
950,28/02/2016,431.07,435,422.29,431.68,3501.189413,1503570.388,429.4456001
951,27/02/2016,432,435,428.22,431.07,4159.35798,1794059.031,431.3307582
952,26/02/2016,423.38,432,418.01,432,4635.120227,1965128.874,423.9650274
953,25/02/2016,423.79,426.75,415.79,423.51,5597.967199,2361226.417,421.8006881
954,24/02/2016,419.1,424.28,409.07,423.78,7258.357303,3044435.837,419.4386843
955,23/02/2016,438.26,440,414,419.1,10509.60508,4460860.99,424.4556248
956,22/02/2016,438.33,439.5,431.15,438.27,5840.316055,2550862.123,436.7678221
957,21/02/2016,434.63,447.99,426,438.5,10300.3526,4513446.913,438.1837289
958,20/02/2016,419.98,443.96,419.5,434.63,11633.27274,5037569.382,433.0311421
959,19/02/2016,421.15,422,414,419.54,5015.538102,2101914.466,419.0805499
960,18/02/2016,415.59,424.9,413.4,421.18,8588.926689,3610499.414,420.3667752
961,17/02/2016,407.51,421.11,404,415.54,11842.77783,4915480.616,415.0614567
962,16/02/2016,399.5,407.8,396,407.51,8354.830321,3372130.215,403.6144464
963,15/02/2016,405.5,409.71,393.4,399.28,7906.697736,3178245.778,401.9687971
964,14/02/2016,390.99,406.71,390.59,405,9758.392711,3887244.207,398.3488185
965,13/02/2016,383,390.99,382,390.99,7324.966341,2836694.351,387.2638069
966,12/02/2016,377.98,383.48,377.07,383.27,5996.092361,2285206.431,381.1159491
967,11/02/2016,379.34,380.5,373.54,377.98,7471.96039,2820555.121,377.4852881
968,10/02/2016,373.69,383.85,372.12,379.66,10006.63329,3792903.876,379.03896
969,09/02/2016,370.95,377,369.12,373.2,5779.680101,2157256.828,373.2484827
970,08/02/2016,375,378.99,369.99,370.91,6943.108167,2599524.225,374.4035326
971,07/02/2016,375.39,380,373.04,375,2885.482418,1084985.75,376.0153736
972,06/02/2016,384.97,384.98,371.35,375.39,5735.697066,2159252.722,376.4586409
973,05/02/2016,388,389.5,382.99,385,7372.613956,2854281.751,387.1465085
974,04/02/2016,368.4,391.88,367.95,387.82,13446.47968,5138708.845,382.1601613
975,03/02/2016,373.05,374,365,368.38,7107.786608,2631356.066,370.2075219
976,02/02/2016,371.79,375,369.73,373.05,5719.113324,2133603.918,373.0655081
977,01/02/2016,368.49,378.2,366.53,371.81,7255.134218,2703288,372.6034446
978,31/01/2016,376.38,379.3,364.7,368.49,4166.66582,1559953.402,374.3888926
979,30/01/2016,378.12,380.42,372.95,375.64,2587.107173,975585.613,377.0951676
980,29/01/2016,379.55,383.99,363.73,378.22,13544.14542,5084544.747,375.405357
981,28/01/2016,394.62,395.56,376,379.75,11414.0455,4361450.235,382.1125679
982,27/01/2016,391.77,397,390.31,394.95,4262.629337,1680905.768,394.3354289
983,26/01/2016,390.1,397.7,386.2,391.77,6589.15355,2585992.586,392.4620312
984,25/01/2016,402.16,402.31,385.5,390.9,8040.830856,3169083.784,394.1239208
985,24/01/2016,386.37,405.97,385.36,402.16,5448.845213,2176476.214,399.4380696
986,23/01/2016,382.85,395,381.05,386.4,7664.890928,2974351.323,388.0487473
987,22/01/2016,409.42,410.07,374.45,382.55,14744.75776,5747610.601,389.807055
988,21/01/2016,418.9,421.25,404.59,409.59,9414.557072,3886595.677,412.8283091
989,20/01/2016,376.9,422.98,372.53,416.32,25172.91742,10071637.71,400.0981508
990,19/01/2016,385.47,386.92,375.59,376.76,7223.003242,2758289.784,381.8757505
991,18/01/2016,379.94,388.5,373.63,385.49,7015.529936,2680282.372,382.0498803
992,17/01/2016,387.8,391.14,376,380.16,8416.943635,3222126.447,382.8143073
993,16/01/2016,360.62,392.07,352,386.91,25019.25199,9314016.197,372.2739672
994,15/01/2016,429.55,429.8,360,360,37326.70141,14756284.24,395.3278398
995,14/01/2016,432.64,434,427,429.55,4420.91216,1903623.767,430.5952477
996,13/01/2016,434.78,438.35,424.5,432.64,10067.02105,4327468.864,429.8658803
997,12/01/2016,448,448,434.35,434.85,6930.896549,3067862.764,442.6357749
998,11/01/2016,448.2,451.13,438,448,7986.458431,3557149.606,445.3976236
999,10/01/2016,448.84,449.89,440.8,448.79,4078.610654,1813405.062,444.6134275
1000,09/01/2016,452.02,454,446.68,448.84,4396.045001,1976929.789,449.7064494
1001,08/01/2016,456.87,465,444.51,452.7,10258.99459,4654977.991,453.7460228
1002,07/01/2016,429.99,459.16,429.25,457,16833.41916,7536413.294,447.7054379
1003,06/01/2016,432.45,432.67,426.54,429.56,5507.614226,2369036.455,430.1384153
1004,05/01/2016,433.31,435.39,429.5,432.43,3881.720862,1677111.442,432.053592
1005,04/01/2016,431.54,435.86,428.44,434.17,5717.595458,2474772.498,432.8344871
1006,03/01/2016,433.2,434.09,424.06,431.04,4571.097038,1959152.596,428.5957134
1007,02/01/2016,434.87,435.99,430.42,433.55,2972.063449,1287773.387,433.2926967
1008,01/01/2016,430.89,436,427.2,433.82,3788.111174,1640577.926,433.0860026
1009,31/12/2015,426.09,433.89,419.99,430.89,6634.863167,2833319.7,427.0351367
1010,30/12/2015,431.7,434.97,420.75,425.84,7717.510263,3315825.431,429.6496303
1011,29/12/2015,420.81,433.33,418.55,431.82,10419.58537,4444308.022,426.5340573
1012,28/12/2015,421.78,429.86,417.01,421.46,7560.562992,3204101.79,423.7914284
1013,27/12/2015,417.11,425.42,410.5,421.76,6968.573659,2921475.217,419.2357518
1014,26/12/2015,455.5,457.45,407.25,417.39,26672.12173,11386692.92,426.9136528
1015,25/12/2015,455.78,458.33,448,455.51,2877.167351,1304947.59,453.552898
1016,24/12/2015,443.01,459.54,443.01,455,10138.31555,4598655.916,453.5917129
1017,23/12/2015,435.65,445.52,434.43,442.56,7100.228287,3125137.431,440.1460495
1018,22/12/2015,438.14,443.58,433.06,435.48,8146.017388,3563201.255,437.4163576
1019,21/12/2015,442.47,450,425.52,438.07,18930.86319,8257540.791,436.1946262
1020,20/12/2015,461.89,462,433.83,442.54,16626.48836,7430072.733,446.881661
1021,19/12/2015,463.7,465.9,452.03,461.8,6839.178687,3156242.375,461.4943577
1022,18/12/2015,455.37,466.64,453.5,462.46,12914.7368,5937708.344,459.7622417
1023,17/12/2015,455.61,458.84,448.75,456.17,6598.640949,3000514.421,454.717031
1024,16/12/2015,464.53,465,436.89,455.87,23377.12257,10627485.43,454.6105021
1025,15/12/2015,443.3,464.99,442.94,464.53,18096.38828,8237602.554,455.2069963
1026,14/12/2015,433.13,448.12,428.42,443.36,13386.74416,5908604.603,441.3772709
1027,13/12/2015,436.08,442.97,422.03,433.07,11725.66724,5101509.331,435.0719858
1028,12/12/2015,453.12,467.8,403,436.19,29770.2838,12875519.54,432.4956936
1029,11/12/2015,415.57,454.48,415.13,453.04,29020.19839,12715568.6,438.1627041
1030,10/12/2015,416.69,419.79,408.91,415.57,8463.884739,3514699.253,415.2584022
1031,09/12/2015,416.67,424.95,400,416.98,21039.90851,8726381.894,414.7537947
1032,08/12/2015,395.57,418.87,388.33,417.89,11455.14109,4567280.013,398.7100618
1033,07/12/2015,388.54,399.91,381.01,395.57,14949.58607,5868357.225,392.5431243
1034,06/12/2015,388,399.85,383,388.24,14679.43603,5754540.488,392.013731
1035,05/12/2015,363.62,389.89,363,388,16784.12667,6338715.404,377.6613183
1036,04/12/2015,361.48,364.3,355.92,363.62,9989.280217,3596927.198,360.0787164
1037,03/12/2015,359.11,370.53,356.21,361.42,12190.88394,4423950.844,362.8900798
1038,02/12/2015,362.7,362.84,348.64,358.89,12343.40777,4390062.73,355.6605123
1039,01/12/2015,376.7,379,354.56,363.06,15410.28235,5617537.152,364.5317473
1040,30/11/2015,371.2,383,367.11,376.71,18097.95321,6809125.599,376.2373303
1041,29/11/2015,356.78,373.15,354.45,371.48,7817.18355,2854062.801,365.1011624
1042,28/11/2015,357.42,359.44,350.41,356.95,6275.367355,2225597.7,354.6561618
1043,27/11/2015,353.9,364.8,347.84,357.14,13276.83007,4753695.23,358.0444432
1044,26/11/2015,328.9,369.7,328.53,353.21,35986.16249,12574100.16,349.4148665
1045,25/11/2015,319.7,330.84,316,328.9,12253.75998,3964830.34,323.560307
1046,24/11/2015,323.48,323.5,317,319.7,8649.018933,2774792.551,320.8216531
1047,23/11/2015,324.2,326.09,320.39,323.48,5101.557289,1649850.435,323.4013345
1048,22/11/2015,326.5,326.6,320.13,324.2,4062.212231,1312398.596,323.0748473
1049,21/11/2015,322.04,328.94,318.52,326.5,5129.353252,1666609.819,324.9161711
1050,20/11/2015,326.51,327.73,310,322.04,21303.64116,6794004.847,318.9128466
1051,19/11/2015,335.68,336.48,324.92,326.02,26919.51671,8937135.622,331.9946535
1052,18/11/2015,336,337.89,330.28,335.65,27252.09999,9115915.94,334.5032472
1053,17/11/2015,330.82,350.44,329,336.08,27718.67585,9324687.157,336.4044952
1054,16/11/2015,319.29,332.25,315,330.83,22243.82252,7220301.633,324.5980598
1055,15/11/2015,332.95,334.99,314.6,319.28,27643.56081,8952296.3,323.8474364
1056,14/11/2015,336.98,356.1,325.45,333,25628.37827,8596759.487,335.4390744
1057,13/11/2015,337,342,325,336.99,24663.47296,8239048.11,334.0587161
1058,12/11/2015,309.95,344.78,308.42,337.17,37744.44699,12327089.43,326.5934571
1059,11/11/2015,335.02,341.41,294,309.91,51510.30806,16138605.49,313.3082696
1060,10/11/2015,378.02,381.44,323.63,336.8,48890.59709,17451749,356.9551209
1061,09/11/2015,372.86,386.79,360.54,377.9,25934.9728,9765480.265,376.5371315
1062,08/11/2015,383.62,390.47,366.18,372.65,27445.01909,10459784,381.1177527
1063,07/11/2015,374.41,392.82,371.07,383.53,26348.59517,10103834.21,383.4676628
1064,06/11/2015,387.77,396.67,353.26,374.47,46952.53785,17530874.22,373.3743695
1065,05/11/2015,407.99,448.79,364.37,385.5,60174.71349,24185444.13,401.9203869
1066,04/11/2015,404.55,502,368.11,408,105959.2591,47199586.92,445.4503297
1067,03/11/2015,361.73,420.77,360.4,404.06,77212.78172,30053087.83,389.2242601
1068,02/11/2015,325.78,369.02,320,361.26,45146.50239,15705858.69,347.8864996
1069,01/11/2015,310.9,329.85,303.01,325.78,14281.5459,4520744.071,316.5444485
1070,31/10/2015,328.28,334.67,302.99,310.18,28765.17836,9150844.319,318.1222867
1071,30/10/2015,314.95,334.05,313.5,328.65,39364.02821,12770329.06,324.4162155
1072,29/10/2015,305.67,319.6,301.7,314.82,32258.30743,10020832.76,310.6434765
1073,28/10/2015,295.8,308.48,294.4,305.67,31263.17101,9436170.141,301.8302315
1074,27/10/2015,286.9,300,286.15,295.54,34002.14865,9964151.027,293.0447464
1075,26/10/2015,283.96,286.99,279.25,286.9,21266.473,6035103.099,283.7848618
1076,25/10/2015,283.03,296,282.2,283.96,30003.58656,8680118.087,289.3026829
1077,24/10/2015,278.6,284,278.22,282.84,20586.33502,5767325.869,280.1531144
1078,23/10/2015,275.21,280.19,273.46,278.6,21572.26847,5984624.448,277.4221198
1079,22/10/2015,267.9,280.04,267.39,275.21,30166.42544,8260174.534,273.8201299
1080,21/10/2015,270.3,272.69,264,267.89,20396.77801,5479672.381,268.6538226
1081,20/10/2015,264.28,272.95,262.67,270.64,28967.44125,7721192.763,266.547283
1082,19/10/2015,260.99,266.01,259.82,263.66,16704.69881,4381700.26,262.3034578
1083,18/10/2015,270.04,271.17,260,261.05,10003.12667,2644951.591,264.412486
1084,17/10/2015,263.09,273,260.8,270.07,25328.14898,6801861.478,268.5494895
1085,16/10/2015,254.49,267,253.69,263.09,34816.74109,9087466.923,261.0085447
1086,15/10/2015,252.47,256.5,250.3,254.49,22037.62801,5614843.82,254.7843995
1087,14/10/2015,249.97,255.93,248.06,252.47,26942.871,6753537.327,250.6613838
1088,13/10/2015,245.81,250.89,242.82,249.73,25901.60285,6380494.838,246.3359073
1089,12/10/2015,248.05,248.47,245.01,245.81,10671.70376,2633713.479,246.7940956
1090,11/10/2015,245.71,248.5,244.53,248.05,19140.35541,4731236.285,247.1864385
1091,10/10/2015,244.49,246.43,243,245.71,17313.14235,4239440.728,244.8683573
1092,09/10/2015,243.29,244.95,242.16,244.48,14099.91554,3433311.672,243.4987403
1093,08/10/2015,243.47,244.76,242.06,242.9,13983.75206,3407661.332,243.6871962
1094,07/10/2015,246.79,247.65,242.3,243.2,23768.19691,5823652.608,245.0186958
1095,06/10/2015,240.85,248.19,239.52,246.57,26684.24753,6485292.241,243.0382282
1096,05/10/2015,238.6,240.85,236.1,240.84,20316.50365,4840156.015,238.2376465
1097,04/10/2015,239.06,239.98,237.62,238.6,15015.06672,3587379.78,238.9186706
1098,03/10/2015,237.77,239.86,236.3,238.95,17825.61764,4247863.435,238.301052
1099,02/10/2015,238,239.06,235,237.77,16908.03467,4015993.339,237.5198192
1100,01/10/2015,235.87,239.44,235.01,237.15,20341.00819,4823180.197,237.1160835
1101,30/09/2015,236.78,238.27,234.67,236.2,20934.84649,4947383.296,236.3228838
1102,29/09/2015,239.14,240.56,235.09,236.94,19877.45488,4723484.695,237.6302562
1103,28/09/2015,232.4,239.68,231.69,239.14,17566.82644,4169714.961,237.3630193
1104,27/09/2015,233.81,234.61,231.16,232.41,17506.44941,4071220.176,232.5554475
1105,26/09/2015,235.14,235.67,233,233.81,15109.42411,3540710.51,234.3378863
1106,25/09/2015,233.88,237.25,232.56,235.22,22555.4454,5304812.208,235.1898672
1107,24/09/2015,229.42,235.52,228.89,233.86,24202.73636,5608546.024,231.7318976
1108,23/09/2015,230.08,231.5,228,229.42,13586.08737,3126033.694,230.0907988
1109,22/09/2015,226.15,231.96,223.12,230.42,19332.87962,4412739.068,228.2504808
1110,21/09/2015,230.1,230.15,225,226.15,14081.3071,3196957.235,227.0355452
1111,20/09/2015,230,231.7,229,230.16,13401.14495,3087488.553,230.389908
1112,19/09/2015,233.24,233.76,229.89,230,11230.75792,2601612.799,231.6506879
1113,18/09/2015,232.2,234.4,230.83,233.12,19458.90495,4535082.434,233.0594885
1114,17/09/2015,228.34,235,227,232.17,14645.73629,3380034.362,230.7862367
1115,16/09/2015,229.99,230.5,223,228.34,18169.46229,4135855.706,227.626753
1116,15/09/2015,229.84,231.21,226.5,230.03,17298.61217,3976679.566,229.8843125
1117,14/09/2015,229.66,232.92,223.99,229.71,16674.85662,3827895.676,229.560935
1118,13/09/2015,234.79,236.09,228,229.66,19655.12044,4546007.725,231.2887239
1119,12/09/2015,239.92,240,233.02,234.79,17449.1186,4143757.659,237.4766172
1120,11/09/2015,238.57,240.94,237.5,240,13805.17685,3309006.874,239.6931898
1121,10/09/2015,238.35,241.65,234.78,238.66,20694.91915,4949167.984,239.1489403
1122,09/09/2015,244.04,244.22,237.01,238.35,23251.86554,5579259.418,239.9488939
1123,08/09/2015,240.07,246.24,239.98,244.21,24023.87906,5854496.857,243.6949021
1124,07/09/2015,240.28,242.91,238.44,240.19,23152.03156,5567107.965,240.4587239
1125,06/09/2015,235.39,244.2,235.02,240.28,25758.89183,6192929.552,240.4190985
1126,05/09/2015,230.72,237.22,229.23,235.6,20103.04009,4692704.303,233.4325695
1127,04/09/2015,227.24,231.4,226.33,230.52,20870.01619,4786524.881,229.3493611
1128,03/09/2015,228.95,229.96,226.5,227.28,19739.6291,4494648.758,227.6967179
1129,02/09/2015,227.97,230.77,226,229.18,21470.76883,4909260.74,228.648577
1130,01/09/2015,230.25,231.67,226.17,227.96,23925.18685,5460038.14,228.212978
1131,31/08/2015,229.04,232.49,224.39,229.86,15803.51886,3616802.135,228.8605575
1132,30/08/2015,230.41,232.75,225.04,229,15486.35994,3532995.296,228.1359408
1133,29/08/2015,231.76,233.9,226.67,230.54,15490.55919,3565617.59,230.1800436
1134,28/08/2015,225.09,235.93,220.29,231.65,22900.18694,5241943.613,228.903966
1135,27/08/2015,225.8,228.89,223.17,225.09,14366.26384,3249912.031,226.2183173
1136,26/08/2015,222.38,231.09,219.77,225.8,24007.5952,5434957.38,226.3849142
1137,25/08/2015,209.76,228.04,198.12,222.38,42308.00563,9091324.501,214.8842605
1138,24/08/2015,228.35,228.99,207.73,209.72,37523.08338,8154700.201,217.3248962
1139,23/08/2015,231,234.03,225.85,228.89,12842.46669,2948508.074,229.5904786
1140,22/08/2015,233.5,235.2,223.01,231,15856.24555,3633435.054,229.1485108
1141,21/08/2015,235.15,236.66,231.77,233.49,10296.3175,2406953.015,233.7683365
1142,20/08/2015,226.4,236.66,226.4,235.54,15812.33474,3691074.435,233.4300718
1143,19/08/2015,224,237.66,222.01,226.92,24295.07256,5617682.671,231.2272441
1144,18/08/2015,256.66,256.99,221.11,224.8,16141.82038,3992017.85,247.3090243
1145,17/08/2015,256.11,259.12,254.63,256.47,8655.189805,2224063.095,256.9629488
1146,16/08/2015,261.46,262.2,254.01,256.11,9633.275768,2480559.464,257.499061
1147,15/08/2015,265.57,266.5,260.45,261.46,5485.630521,1450606.745,264.437559
1148,14/08/2015,264.74,266.99,262,265.4,8012.603053,2121755.48,264.8022703
1149,13/08/2015,267.53,267.88,262.32,264.48,10710.9742,2839488.045,265.1008202
1150,12/08/2015,271.15,271.16,265.71,267.73,9520.314581,2552596.775,268.1210535
1151,11/08/2015,264.11,271.5,264.07,271.15,8394.11575,2235123.972,266.2727127
1152,10/08/2015,265.05,266.79,261.6,264.33,9697.419764,2562673.475,264.2634368
1153,09/08/2015,262.19,268.95,261.01,265.05,8870.579578,2343259.512,264.1608129
1154,08/08/2015,279.94,279.97,260.41,262.19,10269.86846,2777400.009,270.4416342
1155,07/08/2015,277.48,280.43,274.19,279.63,8664.809049,2403686.812,277.4079381
1156,06/08/2015,281.13,281.65,276.6,277.48,7123.812523,1985840.192,278.7608721
